Normal,Matrix
Tail,Firm
NormalTail,MatrixFirm
Ferver,Uphold
FerverTail,UpholdFirm
Can,Cut
Pass,Chop
Double,Enzyme
Machine,Symptom
CanPassDoubleMachine,CutChopEnzymeSymptom
Is,On
Top,Net
Enter,Fiord
IsTopEnter,OnNetFiord
Collider,Consider
DoubleMachineCollider,EnzymeSymptomConsider
Rig,Due
Ball,Hole
Image,Storm
BallImage,HoleStorm
Bounce,Backup
Icon,Darn
BounceBallIcon,BackupHoleDarn
BallCollider,HoleConsider
Material,Rotation
NormalMaterial,MatrixRotation
BounceMaterial,BackupRotation
Type,Much
Coin,Cape
CoinIcon,CapeDarn
Diamond,Magenta
DiamondIcon,MagentaDarn
Number,Glassy
Text,Drug
NumberText,GlassyDrug
Collect,Methane
Spine,Douse
CollectSpine,MethaneDouse
CollectSpine1,MethaneDouse1
CollectSpine2,MethaneDouse2
Name,Lash
SpineName,DouseLash
Body,Bold
Left,Ibex
Right,Layer
Size,Wish
BodySize,BoldWish
Pos,Two
Right_Pos,Layer_Two
PassSpine,ChopDouse
SpineSize,DouseWish
Light,Place
Effect,Button
LightEffect,PlaceButton
LightEffect1,PlaceButton1
LightEffect1Size,PlaceButton1Wish
LightEffect2,PlaceButton2
LightEffect2Size,PlaceButton2Wish
Line,Jazz
LineEffect,JazzButton
Multi,Finch
MultiText,FinchDrug
Wait,Perm
Born,Fray
Count,Imply
WaitBornCount,PermFrayImply
Interval,Maternal
BornInterval,FrayMaternal
Parent,Beluga
BallParent,HoleBeluga
Plinko,Canyon
Or,By
Drop,Swim
PlinkoOrDropBall,CanyonBySwimHole
Move,Mime
Tween,Block
MoveTween,MimeBlock
Anim,Shoe
Time,Pest
MoveAnimTime,MimeShoePest
Limit,Groan
MovePosLimit,MimeTwoGroan
Buff,Dose
Length,Injury
Buff_Length_Multi,Dose_Injury_Finch
Stop,Akin
Buff_Stop,Dose_Akin
Fly,Boy
FlyX,BoyX
TopY,NetY
Bottom,Expend
BottomY,ExpendY
Offect,Crease
OffectY,CreaseY
Money,Steep
Num,Buy
MoneyNum,SteepBuy
Reward,Unless
RewardText,UnlessDrug
Hit,Hot
HitCount,HotImply
Delay,Novel
Init,Wine
DelayInitIE,NovelWineIE
Icons,Group
Bomb,Roam
BombSpine,RoamDouse
Added,Cliff
Range,Lease
BombAddedRange,RoamCliffLease
InitEffect,WineButton
Refresh,Crystal
RefreshEffect,CrystalButton
Die,Too
DieEffect,TooButton
HitEffect,HotButton
Fever,Whale
FeverHitEffect,WhaleHotButton
CoinImage,CapeStorm
DiamondImage,MagentaStorm
CollectAImage,MethaneAStorm
CollectBImage,MethaneBStorm
HitRewardNum,HotUnlessBuy
DieRewardNum,TooUnlessBuy
MoveType,MimeMuch
Items,Humor
Rotate,Assess
RotateItems,AssessHumor
First,Cubic
FirstPos,CubicTwo
Step,Face
MoveStep,MimeFace
MoveTime,MimePest
MoveCount,MimeImply
MoveTween_Line,MimeBlock_Jazz
Rotates,Shatter
MoveTween_Rotates,MimeBlock_Shatter
Up,Go
UpPos,GoTwo
Down,Tale
DownPos,TaleTwo
Slot,Love
Sprites,Primary
SlotSprites,LovePrimary
Real,Drag
Item,Home
RealItemParent,DragHomeBeluga
RealItems,DragHumor
Loop,Ware
RealLoopCount,DragWareImply
Fake,Gobi
FakeItemsParent,GobiHumorBeluga
FakeItems,GobiHumor
FakeLoopCount,GobiWareImply
Max,Him
FakeLoopMax,GobiWareHim
High,Stun
ItemHigh,HomeStun
Sloting,Lateral
IsSloting,OnLateral
Win,Day
IsSlotWin,OnLoveDay
Index,Swing
WinIndex,DaySwing
WinSpine,DayDouse
To,Go
Trigger,Compost
WaitToTriggerNum,PermToCompostBuy
WaitToTriggerNumText,PermGoCompostBuyDrug
Fill,June
TimeFill,PestJune
Need,Peep
Delete,Cooper
NeedDelete,PeepCooper
is,Go
Test,Gain
isTest,isGain
Keys,Like
dir,Sty
color,Radio
color1,Radio1
color2,Radio2
range,Sense
Flip,Jump
m,m
Vetex,Trend
List,Rent
VetexList,TrendRent
m_VetexList,m_TrendRent
ready,Blame
Title,Prowl
TitleSpine,ProwlDouse
RewardIcon,UnlessDarn
RewardIconImage,UnlessDarnStorm
RewardIconImage1,UnlessDarnStorm1
Lights,Teapot
DiamondText,MagentaDrug
Ugui,Wire
DiamondTextUgui,MagentaDrugWire
DiamondReward,MagentaUnless
Center,Stench
Transforms,Playwright
LeftToCenterTransforms,IbexGoStenchPlaywright
Ad,To
Btn,Pig
AdBtn,ToPig
Get,Ash
GetBtn,AshPig
Finish,Fright
Event,Newly
FinishEvent,FrightNewly
Particle,Pharmacy
In,An
ParticleIn,PharmacyAn
m_ParticleIn,m_PharmacyAn
Idle,Hand
ParticleIdle,PharmacyHand
m_ParticleIdle,m_PharmacyHand
Coinobj,Various
Cashobj,Rebirth
Info,Soul
InfoText,SoulDrug
Quit,Idea
QuitBtn,IdeaPig
AdGetBtn,ToAshPig
CoinGetBtn,CapeAshPig
NumberTMPText,GlassyTMPDrug
Close,Wispy
CloseBtn,WispyPig
CoinGet,CapeAsh
As,Ox
Bs,ID
Scale,Cease
Gos,Ask
ScaleGos,CeaseAsk
Go,No
EnterGo,FiordNo
RewardNum,UnlessBuy
RewardNumText,UnlessBuyDrug
EventID,NewlyID
Ad9007Index,To9007Swing
Tmp,Hay
RewardTmpText,UnlessHayDrug
Claw,Life
ClawBtn,LifePig
LeftClaw,IbexLife
RightClaw,LayerLife
BallCount,HoleImply
BallCountText,HoleImplyDrug
BallBornPos,HoleFrayTwo
Fire,Main
FirePos,MainTwo
Power,Alloy
FirePower,MainAlloy
InClawBall,AnLifeHole
Balls,Steep
Machines,Vascular
DoubleMachines,EnzymeVascular
Locks,Magic
Lock,Post
LockFirstPosY,PostCubicTwoY
Gap,And
LockGapY,PostAndY
Texts,Faith
LockNumberTexts,PostGlassyFaith
Lines,Cargo
Chests,Nebula
Un,My
UnLockNumber,MyPostGlassy
TopLockIndex,NetPostSwing
Unlock,August
TopUnlockNumber,NetAugustGlassy
Unlocked,Alkaline
UnlockedNumber,AlkalineGlassy
UnlockNumberText,AugustGlassyDrug
min,Peg
Angle,Decor
minAngle,PegDecor
max,Hop
maxAngle,HopDecor
torque,Confer
Force,Tract
torqueForce,ConferTract
Rewards,Replica
Camera,Weight
_Camera,_Weight
Bg,He
Game,Room
Zone,Wake
GameZone,RoomWake
Set,Gel
SetBtn,GelPig
CoinNum,CapeBuy
Cash,Moth
CashNum,MothBuy
CoinText,CapeDrug
CashText,MothDrug
Out,Dew
CashOutEnter,MothDewFiord
_CashOutEnter,_MothDewFiord
CashFlyPos,MothBoyTwo
TopSpine,NetDouse
Transition,Polychrome
TransitionSpine,PolychromeDouse
Bubble,Satire
FlyBubble,BoySatire
_FlyBubble,_BoySatire
Timer,Tenet
FlyBubbleTimer,BoySatireTenet
Wheel,Tinge
WheelItemSpine,TingeHomeDouse
Temp,Salt
TempMoneyBG,SaltSteepBG
TempMoneyText,SaltSteepDrug
TempDiamondText,SaltMagentaDrug
Side,Lieu
SideUI,LieuUI
CashBtn,MothPig
m_CashBtn,m_MothPig
cashitrm,Birthday
Obj,Dig
cashitrmObj,BirthdayDig
jindu,Horde
rect,Rest
jindu1rect,Horde1Rest
jindu2rect,Horde2Rest
jindu3rect,Horde3Rest
jindu4rect,Horde4Rest
bottom,Spread
Middle,Linear
Trans,Upset
MiddleTransParent,LinearUpsetBeluga
bottomTransParent,SpreadUpsetBeluga
DropBallTrigger,SwimHoleCompost
Click,Swell
ClickDropBallGap,SwellSwimHoleAnd
Mouse,Bliss
Hold,Loss
MouseIsHold,BlissOnLoss
HoldDropBallGap,LossSwimHoleAnd
BallNum,HoleBuy
BallNumText,HoleBuyDrug
Recovery,Adaptive
BallRecoveryTimer,HoleAdaptiveTenet
BallRecoveryTimeText,HoleAdaptivePestDrug
Parten,Regain
ItemParten,HomeRegain
Special,Release
SpecialItems,ReleaseHumor
Types,Entry
SpecialItemTypes,ReleaseHomeEntry
DropBallCount,SwimHoleImply
Event_DropBallCount,Newly_SwimHoleImply
FeverNumImage,WhaleBuyStorm
FeverNum,WhaleBuy
Mode,Tall
InFeverMode,AnWhaleTall
BallNum_InFeverMode,HoleBuy_AnWhaleTall
InFever,AnWhale
BallNum_InFever_Icon,HoleBuy_AnWhale_Darn
IsFeverMode,OnWhaleTall
FeverTimer,WhaleTenet
FeverItemParent,WhaleHomeBeluga
Hide,Deep
NeedHide,PeepDeep
Fever_NeedHide,Whale_PeepDeep
Show,Even
NeedShow,PeepEven
Fever_NeedShow,Whale_PeepEven
Chest,Angle
FeverChest,WhaleAngle
FeverChestSpine,WhaleAngleDouse
FeverChestRewardEffect,WhaleAngleUnlessButton
FeverChestNum,WhaleAngleBuy
FeverChestNumText,WhaleAngleBuyDrug
Geted,Wagon
GetedDiamondNumInFeverMode,WagonMagentaBuyAnWhaleTall
GetedDiamondNumInFeverModeText,WagonMagentaBuyAnWhaleTallDrug
EnterFeverSpine,FiordWhaleDouse
EnterFeverGO,FiordWhaleGO
EnterFeverGO1,FiordWhaleGO1
EnterFeverGO1_Lights,FiordWhaleGO1_Teapot
EnterFeverGO2,FiordWhaleGO2
EnterFeverEffect,FiordWhaleButton
FeverSpine,WhaleDouse
Spineheng,Legendary
FeverSpineheng,WhaleLegendary
Lights1,Teapot1
Lights2,Teapot2
Feve,Homo
FeveLightAnim,HomoPlaceShoe
FeverSpineEnter,WhaleDouseFiord
Under,Aside
Collecters,Evanescent
UnderCollecters,AsideEvanescent
SlotMachine,LoveSymptom
Auto,Link
Fall,Topi
AutoFallBallEffect,LinkTopiHoleButton
SlotMachine_AutoFallBallEffect,LoveSymptom_LinkTopiHoleButton
DoubleMachine,EnzymeSymptom
_DoubleMachine,_EnzymeSymptom
Default,Igneous
DefaultTimer,IgneousTenet
DoubleMachine_DefaultTimer,EnzymeSymptom_IgneousTenet
Signs,Ethic
CollectASigns,MethaneAEthic
CollectBSigns,MethaneBEthic
Sign,Item
Effects,Fiction
CollectASignEffects,MethaneAItemFiction
CollectBSignEffects,MethaneBItemFiction
Ok,If
CollectAOkSigns,MethaneAIfEthic
CollectBOkSigns,MethaneBIfEthic
CollectNum,MethaneBuy
CollectA,MethaneA
CollectA_Timer,MethaneA_Tenet
CollectB,MethaneB
CollectB_Timer,MethaneB_Tenet
Nums,Nine
RewardNums,UnlessNine
Collect_RewardNums,Methane_UnlessNine
RewardTexts,UnlessFaith
Collect_RewardTexts,Methane_UnlessFaith
Wheel_Timer,Tinge_Tenet
Block,Cargo
Hole,Much
BlockHole,BlockHole
Black,Round
BlackHoleNum,RoundMuchBuy
BlackHoleNumText,RoundMuchBuyDrug
Wall,Soup
BlockHoleWallParent,CargoMuchSoupBeluga
BlockHoleWall,CargoMuchSoup
BlockHoleWall1,CargoMuchSoup1
BlockHoleWall2,CargoMuchSoup2
Add,Pit
BlockAddBallEffect,CargoPitHoleButton
Outline,Benefit
BounceWallOutline,BackupSoupBenefit
Physics,Typical
PhysicsMaterial,TypicalRotation
Wall_PhysicsMaterial,Soup_TypicalRotation
Buff_Wall_Bounce,Dose_Soup_Backup
Buff_Wall_Bounce_Timer,Dose_Soup_Backup_Tenet
Buff_DoubleMachine_Multi,Dose_EnzymeSymptom_Finch
Buff_DoubleMachine_Multi_Timer,Dose_EnzymeSymptom_Finch_Tenet
Buff_DoubleMachine_Length,Dose_EnzymeSymptom_Injury
Buff_DoubleMachine_Length_Timer,Dose_EnzymeSymptom_Injury_Tenet
Buff_DoubleMachine_Stop,Dose_EnzymeSymptom_Akin
Buff_DoubleMachine_Stop_Timer,Dose_EnzymeSymptom_Akin_Tenet
BounceBall,BackupHole
Buff_BounceBall,Dose_BackupHole
Buff_BounceBall_Timer,Dose_BackupHole_Tenet
Coroutines,Individual
FallBallCoroutines,TopiHoleIndividual
Guide,React
Panel,Cigar
GuidePanel,ReactCigar
_GuidePanel,_ReactCigar
AutoDropBallTimer,LinkSwimHoleTenet
Test_AutoDropBallTimer,Gain_LinkSwimHoleTenet
DropBallNum,SwimHoleBuy
Test_DropBallNum,Gain_SwimHoleBuy
InBlockNum,AnCargoBuy
Test_InBlockNum,Gain_AnCargoBuy
Hand,Also
InfoBg,SoulHe
GuideIndex,ReactSwing
Next,Post
NextBtn,NextPig
InfoMoveIE,SoulMimeIE
CoinReward,CapeUnless
CloseChest,WispyAngle
Open,Anew
OpenChest,AnewAngle
Images,Refute
ChestImages,AngleRefute
Spines,Barren
ChestSpines,AngleBarren
Coins,Plumb
Button,Outcry
ADButton,ADOutcry
Level,Paris
NextLevelButton,PostParisOutcry
ADText,ADDrug
SlotBG,LoveBG
RewardCashImage,UnlessMothStorm
Gold,Airy
RewardGoldImage,UnlessAiryStorm
reward,Admire
Value,Waste
rewardValue,AdmireWaste
has,Any
Clicked,Neonate
hasClickedAdBtn,AnyNeonateToPig
slider,Carpet
sliderImage,CarpetStorm
progress,Hitherto
progressText,HithertoDrug
Little,Entomb
LittleTitle,EntombProwl
Stars,Punch
star,Food
Sprite,Driver
star1Sprite,Food1Driver
star2Sprite,Food2Driver
RewardIcon_Coin,UnlessDarn_Cape
RewardIcon_Ball,UnlessDarn_Hole
RewardIcon_Diamond,UnlessDarn_Magenta
TMPCoinText,TMPCapeDrug
RewardType,UnlessMuch
_RewardType,_UnlessMuch
MoneyOrBall,SteepByHole
All,Tow
AdAllBtn,ToTowPig
Half,Data
GetHalfBtn,AshDataPig
AdDoubleBtn,ToEnzymePig
DelayShowGetBtn,NovelEvenAshPig
Watched,Everest
IsWatchedAD,OnEverestAD
On,Or
Off,Tap
Sound,Delft
Sound_Button,Delft_Outcry
Music,Shoot
Music_Button,Shoot_Outcry
Vibrate,Traffic
Vibrate_Button,Traffic_Outcry
Privacy,Passage
PrivacyBtn,PassagePig
Version,Scenery
VersionText,SceneryDrug
Group,Exalt
InitGroup,WineExalt
template,Maritime
Object,Render
templateMultiObject,MaritimeFinchRender
item,Wide
Width,Habit
itemWidth,WideHabit
Spin,Lowa
SpinBtn,LowaPig
Big,Bat
BigWheel,BatTinge
BigWheelItem,BatTingeHome
Small,Towel
SmallWheel,TowelTinge
SmallWheelText,TowelTingeDrug
Values,France
SmallWheelValues,TowelTingeFrance
Pointer,Varnish
FinishImage,FrightStorm
Light1,Place1
Light2,Place2
BigIndex,BatSwing
SmallIndex,TowelSwing
Data,Iraq
WinData,DayIraq
Fake_BigWheelItem,Gobi_BatTingeHome
Fake_SmallWheelText,Gobi_TowelTingeDrug
Wim,Run
WimSpine,RunDouse
Btndi,Juice
SpinBtndi,LowaJuice
audio,Onset
Mgr,Hue
audioMgr,OnsetHue
Pool,Bias
audioPool,OnsetBias
maxCount,HopImply
current,Besides
currentIndex,BesidesSwing
initialized,Abstraction
Audio,Group
Queue,Mercy
AudioQueue,AudioMercy
bg,It
bgMusic,ItShoot
m_bgMusic,m_ItShoot
Play,Norm
Source,Spinal
PlayAudioSourceList,NormGroupSpinalRent
Check,Trait
CheckInterval,TraitMaternal
Switch,Porous
BgMusicSwitch,HeShootPorous
_BgMusicSwitch,_HeShootPorous
EffectMusicSwitch,ButtonShootPorous
_EffectMusicSwitch,_ButtonShootPorous
VibrateSwitch,TrafficPorous
_VibrateSwitch,_TrafficPorous
Volume,Unique
BgVolume,HeUnique
_BgVolume,_HeUnique
EffectVolume,ButtonUnique
_EffectVolume,_ButtonUnique
BGM,BGM
BGM_Name,BGM_Lash
Dict,Bead
LoopEffectDict,WareButtonBead
Setting,Pavlova
AudioSettingDict,GroupPavlovaBead
AudioTimeDict,GroupPestBead
Key,Fun
AudioTimeDictKeyList,GroupPestBeadFunRent
Last,Host
LastVibrateTime,HostTrafficPest
frames,Plenty
framerate,Dimension
ignore,Encase
ignoreTimeScale,EncasePestCease
loop,Nose
curve,Plane
image,Steal
sprite,Potato
Renderer,Overcome
spriteRenderer,PotatoOvercome
Frame,Guild
currentFrameIndex,BesidesGuildSwing
timer,Magma
Framerate,Ptarmigan
currentFramerate,BesidesPtarmigan
Target,Athens
Target_Type,Athens_Much
Layout,Invade
Layout_Type,Invade_Much
Run,Fen
Run_Time,Fen_Pest
Layout_Number,Invade_Glassy
adjust,Bright
adjustID,BrightID
sv,Or
Just,Wife
ADJustInitType,ADWifeWineMuch
sv_ADJustInitType,sv_ADWifeWineMuch
ADJustTime,ADWifePest
sv_ADJustTime,Or_ADWifePest
Revenue,Nothing
adjustInitAdRevenue,BrightWineToNothing
MAX,MAX
SDK,SDK
KEY,KEY
MAX_SDK_KEY,MAX_SDK_KEY
REWARD,REWARD
ID,ID
MAX_REWARD_ID,MAX_REWARD_ID
INTER,INTER
MAX_INTER_ID,MAX_INTER_ID
retry,Peach
Attempt,Massive
retryAttempt,PeachMassive
Showing,Thunder
isShowingAd,GoThunderTo
Network,Orleans
rewardNetworkName,AdmireOrleansLash
Call,That
Back,Tour
Action,Mutual
rewardCallBackAction,AdmireThatTourMutual
Success,Monster
rewardSuccess,AdmireMonster
rewardIndex,AdmireSwing
interstitial,Experimental
interstitialNetworkName,ExperimentalOrleansLash
interstitialType,ExperimentalMuch
interstitialIndex,ExperimentalSwing
ad,So
Playing,College
Callbacks,Supersede
adPlayingCallbacks,SoCollegeSupersede
application,Aldosterone
Pause,Beach
Timestamp,Tellurium
applicationPauseTimestamp,AldosteroneBeachTellurium
Custom,Dragon
RewardAdCustomData,UnlessToDragonIraq
Interstitial,Unacceptable
InterstitialAdCustomData,UnacceptableToDragonIraq
Today,Shale
TodayWatchedAdNum,ShaleEverestToBuy
time,Near
Urls,Kill
timeUrls,NearKill
dictionary,Understand
Message,Boxlike
dictionaryMessage,UnderstandBoxlike
value,Shore
Bool,Acre
valueBool,ShoreAcre
valueBool2,ShoreAcre2
Int,Inn
valueInt,ShoreInn
valueInt2,ShoreInn2
valueInt3,ShoreInn3
Float,Wrong
valueFloat,ShoreWrong
valueFloat2,ShoreWrong2
valueDouble,ShoreEnzyme
valueDouble2,ShoreEnzyme2
String,Unlike
valueString,ShoreUnlike
valueString2,ShoreUnlike2
valueGameObject,ShoreRoomRender
valueGameObject2,ShoreRoomRender2
valueGameObject3,ShoreRoomRender3
valueGameObject4,ShoreRoomRender4
Transform,Folkloric
valueTransform,ShoreFolkloric
valueStringList,ShoreUnlikeRent
Vec,Elk
valueVec,ShoreElk
valueVec2List,ShoreElk2Rent
valueIntList,ShoreInnRent
message,Specify
messageCallBack,SpecifyThatTour
vec,Ill
vec2_1,Ill2_1
vec2_2,Ill2_2
Login,Cramp
Url,The
LoginUrl,CrampThe
Config,Winter
ConfigUrl,WinterThe
TimeUrl,PestThe
Adjust,Sandal
AdjustUrl,SandalThe
Local,Round
User,Trim
Id,At
LocalUserId,LocalTrimAt
sv_LocalUserId,Or_LocalTrimAt
Server,Inform
LocalServerId,RoundInformAt
sv_LocalServerId,Or_RoundInformAt
New,Oat
Player,Viewer
IsNewPlayer,OnOatViewer
sv_IsNewPlayer,Or_OnOatViewer
Daily,Strip
Bouns,Reuse
DailyBounsGetCount,StripReuseAshImply
sv_DailyBounsGetCount,Or_StripReuseAshImply
Date,Lira
DailyBounsDate,StripReuseLira
sv_DailyBounsDate,Or_StripReuseLira
NewUserStep,OatTrimFace
sv_NewUserStep,Or_OatTrimFace
GoldCoin,AiryCape
sv_GoldCoin,Or_AiryCape
Cumulative,Supersonic
CumulativeGoldCoin,SupersonicAiryCape
sv_CumulativeGoldCoin,Or_SupersonicAiryCape
Token,Leafy
sv_Token,Or_Leafy
CumulativeToken,SupersonicLeafy
sv_CumulativeToken,Or_SupersonicLeafy
Amazon,Ratify
sv_Amazon,Or_Ratify
CumulativeAmazon,SupersonicRatify
sv_CumulativeAmazon,Or_SupersonicRatify
Total,Pride
TotalGameTime,PrideRoomPest
