Normal,Matrix
UI_LevelPopStarBG,UI_ParisRobGibeBG
RateBG,OnlyBG
UI_RateBG,UI_OnlyBG
RateBtn,OnlyPig
UI_RateBtn,UI_OnlyPig
bg_02_4,It_02_4
bg_bottom_3,It_Spread_3
huodongjiemian_01_2,Counterbalance_01_2
ui_btn_15_03,Or_Eka_15_03
RemoveAd,ChorusTo
UI_RemoveAd,UI_ChorusTo
Ban,Tar
BanMusicIcon,TarShootDarn
UI_BanMusicIcon,UI_TarShootDarn
BanSoundIcon,TarDelftDarn
UI_BanSoundIcon,UI_TarDelftDarn
MusicIcon,ShootDarn
UI_MusicIcon,UI_ShootDarn
PauseBar,BeachArm
UI_PauseBar,UI_BeachArm
SoundIcon,DelftDarn
UI_SoundIcon,UI_DelftDarn
SoundOff,DelftTap
UI_SoundOff,UI_DelftTap
SoundOn,DelftOr
UI_SoundOn,UI_DelftOr
pack,Sway
bg_pack1,It_Sway1
bg_title_02,It_Piece_02
icon_bg_01,Stew_It_01
icon_bg_02,Stew_It_02
icon_gold_01,Stew_Lead_01
icon_pack1,Stew_Sway1
light_pack1,React_Sway1
shop_bg_02,Atom_It_02
打折标签,打折标签
提示标签,提示标签
Card,Sect
LevelPopCardBG,ParisRobSectBG
UI_LevelPopCardBG,UI_ParisRobSectBG
LevelPop,ParisRob
UI_LevelPop_SlotBG,UI_ParisRob_LoveBG
SlotCard,LoveSect
UI_LevelPop_SlotCard,UI_ParisRob_LoveSect
SlotPop,LoveRob
UI_LevelPop_SlotPop,UI_ParisRob_LoveRob
UI_SlotBG,UI_LoveBG
icon_btn_14_03,Stew_Eka_14_03
icon_btn_14_05,Stew_Eka_14_05
ui_btn_01_02,Or_Eka_01_02
10,10
1080x1920,1080x1920
11,11
12,12
13,13
14,14
15 1,15 1
15,15
4,4
5,5
6,6
ea,Or
ff,Me
60f44f113c50065a06ea5590a0a9ff5e,60f44f113c50065a06Or5590a0a9Me5e
7,7
8,8
9,9
FeverTimeBar,WhalePestArm
bigwin,Impair
FeverTimeBar_bigwin,WhalePestArm_Impair
FTB,FTB
p,p
FTB_bigwin_p_1,FTB_Impair_p_1
FTB_bigwin_p_10,FTB_Impair_p_10
FTB_bigwin_p_2,FTB_Impair_p_2
FTB_bigwin_p_3,FTB_Impair_p_3
FTB_bigwin_p_4,FTB_Impair_p_4
FTB_bigwin_p_5,FTB_Impair_p_5
FTB_bigwin_p_6,FTB_Impair_p_6
FTB_bigwin_p_7,FTB_Impair_p_7
FTB_bigwin_p_8,FTB_Impair_p_8
FTB_bigwin_p_9,FTB_Impair_p_9
Icon_bigwin_2,Darn_Impair_2
Title_BigWin_all,Prowl_BatDay_Jar
Ine,Key
LIne,LKey
UI_LIne_BigWin,UI_LKey_BatDay
icon_1024 1,Stew_1024 1
icon_1024,Stew_1024
LoadingBG,MethaneBG
LoadingBG_1,MethaneBG_1
Loading_LOGO,Methane_LOGO
Loading_LOGO_2,Methane_LOGO_2
PB,PB
PB_Loading_1,PB_Methane_1
PB_Loading_BG,PB_Methane_BG
Basic,Alive
BasicBall,AliveHole
White,Needy
BasicBall_White,AliveHole_Needy
Birth,Every
Lash,Deck
BirthLash,EveryDeck
Verb,Pike
n,n
Enhance,Receive
BirthLash_Verb_n1_Enhance,EveryDeck_Pike_n1_Receive
BirthLash_Verb_n2_Enhance,EveryDeck_Pike_n2_Receive
BlackHoleRing,RoundMuchEddy
BlackHoleRing_1,RoundMuchEddy_1
BlackHoleRing_2,RoundMuchEddy_2
BlackHoleRing_3,RoundMuchEddy_3
BlackHole,RoundMuch
BlackHole_1,RoundMuch_1
BlackHole_2,RoundMuch_2
BlackHole_bg_1,RoundMuch_It_1
wall,Lamp
BlackHole_wall_1,RoundMuch_Lamp_1
track,Daunt
BlackHole_wall_track,RoundMuch_Lamp_Daunt
Bonus,Fiber
BonusTimeBar,FiberPestArm
BonusTimeBar_1,FiberPestArm_1
BonusTimeBar_Text,FiberPestArm_Drug
Goal,Span
BottomGoal,ExpendSpan
BottomGoal_1,ExpendSpan_1
BottomGoal_1_Enhance,ExpendSpan_1_Receive
BottomGoal_2,ExpendSpan_2
SET,SET
Btn_SET,Pig_SET
BT,BT
ring,Soda
BT_light_ring,BT_React_Soda
Bubble_Game,Satire_Room
Bulb,Kill
BottomGoalSide,ExpendSpanLieu
Bulb_BottomGoalSide_off,Kill_ExpendSpanLieu_Say
Bulb_BottomGoalSide_on,Kill_ExpendSpanLieu_So
Bulb_BottomGoal_off,Kill_ExpendSpan_Say
Bulb_BottomGoal_on,Kill_ExpendSpan_So
Triangle,Eloquent
Bulb_Triangle_off,Kill_Eloquent_Say
Bulb_Triangle_on,Kill_Eloquent_So
CashBar,MothArm
CashBar_bg,MothArm_It
Edge,Thai
EdgeWall,ThaiSoup
EdgeWall_Main,ThaiSoup_Wire
EdgeWall_Main_Enhance,ThaiSoup_Wire_Receive
EdgeWall_Top,ThaiSoup_Net
EdgeWall_Top_Enhance,ThaiSoup_Net_Receive
triangle,Encircle
EdgeWall_triangle,ThaiSoup_Encircle
EdgeWall_triangle_Enhance,ThaiSoup_Encircle_Receive
GameBG,RoomBG
GameBG_00,RoomBG_00
GameBG_1,RoomBG_1
GameBG_2,RoomBG_2
GameBG_3,RoomBG_3
GameBG_4,RoomBG_4
GemBar,CupArm
GemBar_off_all,CupArm_Say_Jar
GemText,CupDrug
L,L
GemText_reward_L,CupDrug_Admire_L
M,M
GemText_reward_M,CupDrug_Admire_M
R,R
GemText_reward_R,CupDrug_Admire_R
Gem_Blue_off,Cup_Home_Say
Gem_Blue_on,Cup_Home_So
Gem_Blue_on_1,Cup_Home_So_1
Gem_Blue_on_2,Cup_Home_So_2
Gem_Blue_on_3,Cup_Home_So_3
Gem_Green_off,Cup_Dodge_Say
Gem_Green_on,Cup_Dodge_So
green,Drama
Gem_green_on_1,Cup_Drama_So_1
Gem_green_on_2,Cup_Drama_So_2
Gem_green_on_3,Cup_Drama_So_3
orange,Statue
Gem_orange_on_1,Cup_Statue_So_1
Gem_orange_on_2,Cup_Statue_So_2
Gem_orange_on_3,Cup_Statue_So_3
Gem_Yellow_off,Cup_Dragon_Say
Gem_Yellow_on,Cup_DragSo_So
GoalReward,SpanUnless
Doubling,Identify
GoalReward_Doubling,SpanUnless_Identify
GoalReward_Slots,SpanUnless_Climb
Pillar,Spinal
LightWallPillar,PlaceSoupSpinal
LightWallPillar_main_1,PlaceSoupSpinal_Book_1
LightWall,PlaceSoup
LightWall_main_1,PlaceSoup_Book_1
LightWall_main_track,PlaceSoup_Book_Daunt
MainBG,WireBG
MainBG_Top,WireBG_Net
Phase,Renew
Easy,Rich
Heater,Unjust
PhaseEasyHeater,RenewRichUnjust
PhaseEasyHeater_Data_n1_Enhance,RenewRichUnjust_Iraq_n1_Receive
PhaseEasyHeater_Data_n1_Enhance1,RenewRichUnjust_Iraq_n1_Receive1
SlotsBG,ClimbBG
SlotsBG_1,ClimbBG_1
SlotsBG_2,ClimbBG_2
ss,We
FeverTime,WhalePest
Title_FeverTime,Prowl_WhalePest
TopLight,NetPlace
TopLight_1,NetPlace_1
TopUI,NetUI
TopUI_GemBar,NetUI_CupArm
GEM,GEM
UI_Line_GEM,UI_Jazz_GEM
BirthLash_Verb_n1_Enhance_line,EveryDeck_Pike_n1_Receive_Well
BirthLash_Verb_n2_Enhance_line,EveryDeck_Pike_n2_Receive_Well
BottomGoal_1_Enhance_line,ExpendSpan_1_Receive_Well
EdgeWall_Main_Enhance_line,ThaiSoup_Wire_Receive_Well
EdgeWall_Top_Enhance_line,ThaiSoup_Net_Receive_Well
EdgeWall_triangle_Enhance_line,ThaiSoup_Encircle_Receive_Well
PhaseEasyHeater_Data_n1_Enhance_line,RenewRichUnjust_Iraq_n1_Receive_Well
Collider_Bomb,Consider_Roam
Collider_Bomb_2,Consider_Roam_2
Collider_Bomb_3,Consider_Roam_3
Collider_Bomb_4,Consider_Roam_4
Collider_Bomb_5,Consider_Roam_5
Collider_Coin_1,Consider_Cape_1
common,Burden
Collider_common 1,Consider_Burden 1
Collider_common,Consider_Burden
hit,Map
Collider_common_hit,Consider_Burden_Map
blue,Oral
Collider_Gem_blue,Consider_Cup_Oral
Collider_Gem_green,Consider_Cup_Drama
Collider_Gem_orange,Consider_Cup_Statue
Collider_Split 1,Consider_Novel 1
Collider_Split,Consider_Novel
wheel,Cloud
Collider_wheel,Consider_Cloud
Mystical,Reindeer
Feel,Nose
Mystical_Feel_1_blue,Reindeer_Nose_1_Oral
Mystical_Feel_1_green,Reindeer_Nose_1_Drama
red,May
Mystical_Feel_1_red,Reindeer_Nose_1_May
Spring,Annual
SpringCollider,AnnualConsider
SpringCollider_1,AnnualConsider_1
SpringCollider_2,AnnualConsider_2
SpringCollider_common 1,AnnualConsider_Burden 1
SpringCollider_common,AnnualConsider_Burden
z,z
z_ball,z_Feud
z_ball_1,z_Feud_1
老虎机进度遮罩,老虎机进度遮罩
BirthLash_n1 1,EveryDeck_n1 1
BirthLash_n1,EveryDeck_n1
BirthLash_n2 1,EveryDeck_n2 1
BirthLash_n2,EveryDeck_n2
BirthLash_Verb_n1 1,EveryDeck_Pike_n1 1
BirthLash_Verb_n1,EveryDeck_Pike_n1
BirthLash_Verb_n2 1,EveryDeck_Pike_n2 1
BirthLash_Verb_n2,EveryDeck_Pike_n2
Cab,Dog
Hypha,Creek
Fix,Mar
Cab_Hypha_Fix,Dog_Creek_Mar
Cab_Hypha_No,Dog_Creek_To
Part,Tact
Cab_Part_Fix,Dog_Tact_Mar
Cab_Part_No,Dog_Tact_To
FeverNumberBar,WhaleGlassyArm
GamePanel_FeverNumberBar_1,RoomCigar_WhaleGlassyArm_1
FeverPB,WhalePB
GamePanel_FeverPB_off,RoomCigar_WhalePB_Say
GamePanel_FeverPB_on_1,RoomCigar_WhalePB_So_1
GamePanel_FeverPB_on_10,RoomCigar_WhalePB_So_10
GamePanel_FeverPB_on_2,RoomCigar_WhalePB_So_2
GamePanel_FeverPB_on_3,RoomCigar_WhalePB_So_3
GamePanel_FeverPB_on_4,RoomCigar_WhalePB_So_4
GamePanel_FeverPB_on_5,RoomCigar_WhalePB_So_5
GamePanel_FeverPB_on_6,RoomCigar_WhalePB_So_6
GamePanel_FeverPB_on_7,RoomCigar_WhalePB_So_7
GamePanel_FeverPB_on_8,RoomCigar_WhalePB_So_8
GamePanel_FeverPB_on_9,RoomCigar_WhalePB_So_9
GamePanel_FeverPB_on_all,RoomCigar_WhalePB_So_Jar
Gate,Tale
MainGate,WireTale
GamePanel_MainGate_1,RoomCigar_WireTale_1
SlotsHoleText,ClimbMuchDrug
GamePanel_SlotsHoleText_1,RoomCigar_ClimbMuchDrug_1
GamePanel_SlotsHoleText_2,RoomCigar_ClimbMuchDrug_2
GamePanel_SlotsHoleText_3,RoomCigar_ClimbMuchDrug_3
GamePanel_SlotsHoleText_4,RoomCigar_ClimbMuchDrug_4
GamePanel_SlotsHoleText_5,RoomCigar_ClimbMuchDrug_5
GamePanel_SlotsHoleText_off,RoomCigar_ClimbMuchDrug_Say
GamePanel_SlotsHoleText_on_all 1,RoomCigar_ClimbMuchDrug_So_Jar 1
GamePanel_SlotsHoleText_on_all,RoomCigar_ClimbMuchDrug_So_Jar
SlotsTimeBar,ClimbPestArm
GamePanel_SlotsTimeBar_bg,RoomCigar_ClimbPestArm_It
GamePanel_SlotsTimeBar_on,RoomCigar_ClimbPestArm_So
GamePanel_SlotsTimeBar_on_1,RoomCigar_ClimbPestArm_So_1
SlotsHoleLight,ClimbMuchPlace
Game_SlotsHoleLight_1,Room_ClimbMuchPlace_1
Game_SlotsHoleLight_2,Room_ClimbMuchPlace_2
Game_SlotsHoleLight_3,Room_ClimbMuchPlace_3
Game_SlotsHoleLight_4,Room_ClimbMuchPlace_4
Game_SlotsHoleLight_all,Room_ClimbMuchPlace_Jar
Game_SlotsHoleLight_off,Room_ClimbMuchPlace_Say
SlotsHole,ClimbMuch
back,Loss
Game_SlotsHole_back,Room_ClimbMuch_Loss
Game_text_Fever,Room_Blue_Whale
Game_text_time,Room_Blue_Near
Honey,Alien
Host,Tone
HoneyHost,AlienTone
Grade,Brand
HoneyHost_Grade_gold,AlienTone_Brand_Lead
spring,Tumble
HoneyHost_Grade_spring,AlienTone_Brand_Tumble
Icon_ball_TopUI_1,Darn_Feud_NetUI_1
s,s
icon_Coin_s_f1,Stew_Cape_s_f1
Icon_Coin_TopUI_1,Darn_Cape_NetUI_1
icon_Gem_s_f1,Stew_Cup_s_f1
Icon_Gem_TopUI_1,Darn_Cup_NetUI_1
SLOTS,SLOTS
icon_SLOTS_s_f1,Stew_SLOTS_s_f1
Maw,Bee
MawUI,BeeUI
Bow,Dog
CabBow,DogDog
new,Off
MawUI_CabBow_new_1,BeeUI_DogDog_Off_1
Mystical_Feel_1,Reindeer_Nose_1
PhaseEasyHeater_Data_n1,RenewRichUnjust_Iraq_n1
add,Way
add_ball,Way_Feud
add_boom,Way_Mail
bounce,Thirty
add_bounce 1,Way_Thirty 1
add_bounce,Way_Thirty
plinko,Turnip
add_plinko,Way_Turnip
split,Sweet
add_split_ball 1,Way_Sweet_Feud 1
add_split_ball,Way_Sweet_Feud
attract,England
hole,Foot
attract_hole,England_Foot
AUTO,AUTO
AUTO_10,AUTO_10
AUTO_100,AUTO_100
AUTO_50,AUTO_50
fall,Perm
fall_ball,Perm_Feud
Magic,Beach
Gem_Magic 1,Cup_Beach 1
Gem_Magic,Cup_Beach
Gem_Up 1,Cup_Go 1
Gem_Up,Cup_Go
lengthen,Humility
lengthen_split,Humility_Sweet
lengthen_split_10,Humility_Sweet_10
lengthen_split_5,Humility_Sweet_5
lengthen_split_7,Humility_Sweet_7
mutli,Latin
mutli_split,Latin_Sweet
coin,Luce
plinko_coin 1,Turnip_Luce 1
plinko_coin,Turnip_Luce
reduce,Sleepy
block,Extol
reduce_block,Sleepy_Extol
Reflective,Timberline
Reflective_wall 1,Timberline_Lamp 1
Reflective_wall,Timberline_Lamp
Serial,Former
explosions,Regenerate
Serial_explosions,Former_Regenerate
rotate,Editor
stop_rotate_block,Roof_Editor_Extol
stop_split,Roof_Sweet
Icon_MoreBall_1,Darn_RopeHole_1
Icon_MoreBall_2,Darn_RopeHole_2
Icon_MoreBall_bg_1,Darn_RopeHole_It_1
Icon_MoreBall_bg_2,Darn_RopeHole_It_2
Popbg,Igloo
Popbg_MoreBall,Igloo_RopeHole
Label,Globe
BtnLabel,PigGlobe
BtnLabel_100,PigGlobe_100
Btn_green_reward,Pig_Drama_Admire
BigGold,BatAiry
Icon_BigGold,Darn_BatAiry
Icon_Video_btn,Darn_Rebel_Eka
Popbg_Reward_BG,Igloo_Unless_BG
RewardItemBar,UnlessHomeArm
RewardItemBar_1,UnlessHomeArm_1
RewardItemBar_off,UnlessHomeArm_Say
RewardItemBar_on,UnlessHomeArm_So
Title_Reward,Prowl_Unless
Title_Reward_BG,Prowl_Unless_BG
lineReward,WellUnless
UI_lineReward,UI_WellUnless
GemBar_Big,CupArm_Bat
Gem_Blue_big_off,Cup_Home_Fox_Say
Gem_Blue_big_on_1,Cup_Home_Fox_So_1
Gem_Blue_big_on_2,Cup_Home_Fox_So_2
Gem_Gerrn_big_off,Cup_Virgo_Fox_Say
Gem_Gerrn_big_on_1,Cup_Virgo_Fox_So_1
Gem_Gerrn_big_on_2,Cup_Virgo_Fox_So_2
Gem_Yellow_big_off,Cup_Dragon_Fox_Say
Gem_Yellow_big_on_1,Cup_DragSo_Fox_So_1
Gem_Yellow_big_on_2,Cup_DragSo_Fox_So_2
BigGold_BG_Gem,BatAiry_BG_Cup
GemBar_1,CupArm_1
GemBar_222,CupArm_222
Icon_BigGold_Gem,Darn_BatAiry_Cup
RewardBar,UnlessArm
RewardBar_Gem_1,UnlessArm_Cup_1
Gem_Green_on_1,Cup_Dodge_So_1
Gem_Green_on_2,Cup_Dodge_So_2
Minor,Laugh
Title_Minor,Prowl_Laugh
Title_Minor_00,Prowl_Laugh_00
Title_Minor_BG,Prowl_Laugh_BG
PRIZE,PRIZE
Title_PRIZE,Prowl_PRIZE
Star_L_1,Gibe_L_1
Star_R_1,Gibe_R_1
Rare,Look
Title_Rare,Prowl_Look
Title_Rare_00,Prowl_Look_00
Title_Rare_BG,Prowl_Look_BG
Trumpet,Element
Trumpet_L_1,Element_L_1
Trumpet_R_1,Element_R_1
Gem_Yellow_on_1,Cup_DragSo_So_1
Gem_Yellow_on_2,Cup_DragSo_So_2
Star_L_2,Gibe_L_2
Star_R_2,Gibe_R_2
Grand,Venus
Title_Grand,Prowl_Venus
Title_Grand_00,Prowl_Venus_00
Title_Grand_BG,Prowl_Venus_BG
Trumpet_L_2,Element_L_2
Trumpet_R_2,Element_R_2
BottomWall,ExpendSoup
BottomWall_Blue,ExpendSoup_Home
BottomWall_green,ExpendSoup_Drama
purple,Hunger
BottomWall_purple,ExpendSoup_Hunger
Box,Rye
Icon_Box_Wall_1,Darn_Rye_Soup_1
LightWall_blue_222,PlaceSoup_Oral_222
LightWall_green_222,PlaceSoup_Drama_222
LightWall_purple_222,PlaceSoup_Hunger_222
LightWall_red_222,PlaceSoup_May_222
yellow,Cherry
LightWall_yellow_222,PlaceSoup_Cherry_222
Trampoline,Internally
Trampoline_Hit,Internally_Hot
WallPillar,SoupSpinal
WallPillar_blue,SoupSpinal_Oral
WallPillar_green,SoupSpinal_Drama
WallPillar_purple,SoupSpinal_Hunger
WallPillar_red,SoupSpinal_May
WallPillar_yellow,SoupSpinal_Cherry
Btn_x_set,Pig_x_Kea
Popbg_set,Igloo_Kea
Setting_Switch_off,Pavlova_Porous_Say
Setting_Switch_on,Pavlova_Porous_So
Title_Setting,Prowl_Pavlova
UI_Line_set,UI_Jazz_Kea
Btn_x_Rate,Pig_x_Only
PopBG_Rate,RobBG_Only
RateStar,OnlyGibe
RateStar_off,OnlyGibe_Say
RateStar_on_1,OnlyGibe_So_1
RateStar_on_2,OnlyGibe_So_2
RateUs,OnlyUp
Title_RateUs,Prowl_OnlyUp
BigGem,BatCup
Icon_BigGem_Wheel_1,Darn_BatCup_Tinge_1
Icon_BigGem_Wheel_2,Darn_BatCup_Tinge_2
Icon_BigGem_Wheel_3,Darn_BatCup_Tinge_3
Icon_BigGold_Wheel,Darn_BatAiry_Tinge
Icon_BigGold_Wheel_1,Darn_BatAiry_Tinge_1
Icon_BigGold_Wheel_2,Darn_BatAiry_Tinge_2
Icon_BigGold_Wheel_3,Darn_BatAiry_Tinge_3
LightRing,PlaceEddy
Fx_LightRing_00,Ax_PlaceEddy_00
Fx_LightRing_1,Ax_PlaceEddy_1
Fx_LightRing_2,Ax_PlaceEddy_2
Icon_Balls_Wheel,Darn_Steep_Tinge
TitleBG,ProwlBG
TitleBG_Wheel,ProwlBG_Tinge
Title_Wheel_1,Prowl_Tinge_1
Arrow,Mural
WheelArrow,TingeMural
WheelLight,TingePlace
WheelLight_off_all,TingePlace_Say_Jar
WheelLight_on_1,TingePlace_So_1
WheelLight_on_2,TingePlace_So_2
WheelRing,TingeEddy
WheelRing_1,TingeEddy_1
WheelRing_2,TingeEddy_2
Outside,Deviate
WheelRing_Outside_1,TingeEddy_Deviate_1
jp,If
Btn_green_jp,Pig_Drama_If
GoldBar,AiryArm
GoldBar_Jackpot,AiryArm_Surmise
Icon_Coin_btn,Darn_Cape_Eka
JackpotBox,SurmiseRye
JackpotBox_light,SurmiseRye_React
JackpotBox_off,SurmiseRye_Say
JackpotBox_on,SurmiseRye_So
Title_Jackpot,Prowl_Surmise
Title_Jackpot_BG,Prowl_Surmise_BG
fever,Lease
fever_BGM,Lease_BGM
ball_hole,Feud_Foot
win,Flu
big_win,Fox_Flu
bomb,Keep
celebrate,Basically
celebrate_1,Basically_1
celebrate_2,Basically_2
click,Tonal
broken,Greece
coin_broken,Luce_Greece
collect,Genetic
collect_ball,Genetic_Feud
collect_coin,Genetic_Luce
full,Body
collect_full,Genetic_Body
drop,Cult
drop_ball,Cult_Feud
egg,Aie
explode,Popular
egg_explode,Aie_Popular
electricity,Portraiture
fall_light,Perm_React
fall_light1,Perm_React1
fall_light2,Perm_React2
firework,Molecule
gem,Jay
fly,See
gem_fly,Jay_See
hit_bounce,Map_Thirty
chest,Shine
hit_chest,Map_Shine
hit_coin,Map_Luce
hit_collect,Map_Genetic
stone,Disco
hit_stone,Map_Disco
hole_attract,Foot_England
inset,Field
lanch,Group
slots,Suite
lanch_slots,Group_Suite
lanch_wheel,Group_Cloud
blast,Opera
light_blast,React_Opera
lots,Drab
lots_coin,Drab_Luce
roll,Kiwi
num_roll,Don_Kiwi
open,Left
open_chest,Left_Shine
panel,Sugar
pop,Gun
panel_pop,Sugar_Gun
regret,Puzzle
rotate_wheel,Editor_Cloud
slots_rotate,Suite_Editor
slots_win,Suite_Flu
Sound_GoldCoin,Delft_AiryCape
Arm,Dot
Bandit,Sparse
OneArmBandit,JetDotSparse
Sound_OneArmBandit,Delft_JetDotSparse
Sound_PopShow,Delft_RobEven
UIButton,UIOutcry
Sound_UIButton,Delft_UIOutcry
strike,Sweaty
right,Modal
strike_right,Sweaty_Modal
wheel_stop,Cloud_Roof
wheel_win,Cloud_Flu
,
Resource,Seasonal
ResourceBar,SeasonalArm
Slot飞图标特效,Love飞图标特效
加钱文字,加钱文字
加钻文字,加钻文字
大轮Item,大轮Home
小老虎机,小老虎机
小轮Item,小轮Home
收集器,收集器
收集器新,收集器新
松爪掉球_球,松爪掉球_球
炸弹特效,炸弹特效
物体,物体
球,球
球图标,球图标
翻倍机,翻倍机
钱图标,钱图标
钻石图标,钻石图标
CashOutPanel,MothDewCigar
JT,JT
JT_CashOutPanel,JT_MothDewCigar
Notification,Lithographic
NotificationManager,LithographicGrecian
IConfigManager,IWinterGrecian
UIParticleSystem,UIPharmacyPowder

